,Open,High,Low,Close,Volume,EMA,Bollinger_Upper,Bollinger_Lower,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag4,Close_Lag5,Close_Lag6,Close_Lag7,Close_Lag8,Close_Lag9,Close_Lag10,Close_Lag11,Close_Lag12,Close_Lag13,Close_Lag14,Close_Lag15,Close_Lag16,Close_Lag17,Close_Lag18,Close_Lag19,Trend,Stock_name
2022-05-03,283.96,284.13,280.15,281.78,25978605,268.4025646365204,285.7741719312093,245.90982806879066,284.47,277.52,289.63,283.22,270.22,280.72,274.03,280.81,286.36,285.3,280.52,279.83,287.62,282.06,285.26,296.97,301.37,299.5,310.88,273.7244,MSFT
2022-05-02,277.71,284.94,276.22,284.47,35151105,269.93279657589943,287.9434602254033,245.00053977459666,277.52,289.63,283.22,270.22,280.72,274.03,280.81,286.36,285.3,280.52,279.83,287.62,282.06,285.26,296.97,301.37,299.5,310.88,314.97,275.1036,MSFT
2022-04-29,288.61,289.88,276.5,277.52,37073923,270.65538737819475,288.52367232632935,244.84832767367072,289.63,283.22,270.22,280.72,274.03,280.81,286.36,285.3,280.52,279.83,287.62,282.06,285.26,296.97,301.37,299.5,310.88,314.97,309.42,276.2228,MSFT
2022-04-28,285.185,290.98,281.4562,289.63,33646570,272.46249334217623,291.9899860128392,243.7550139871608,283.22,270.22,280.72,274.03,280.81,286.36,285.3,280.52,279.83,287.62,282.06,285.26,296.97,301.37,299.5,310.88,314.97,309.42,308.31,276.9604,MSFT
2022-04-27,282.1,290.97,279.16,283.22,63477694,273.4870177857785,293.8213489282888,243.99365107171118,270.22,280.72,274.03,280.81,286.36,285.3,280.52,279.83,287.62,282.06,285.26,296.97,301.37,299.5,310.88,314.97,309.42,308.31,313.86,278.3792,MSFT
2022-04-26,277.5,278.3599,270.0,270.22,42047008,273.175873234752,293.9674875555253,244.9075124444747,280.72,274.03,280.81,286.36,285.3,280.52,279.83,287.62,282.06,285.26,296.97,301.37,299.5,310.88,314.97,309.42,308.31,313.86,315.41,279.9892,MSFT
2022-04-25,273.29,281.11,270.77,280.72,35678852,273.89436149810894,295.0991075809605,245.78289241903943,274.03,280.81,286.36,285.3,280.52,279.83,287.62,282.06,285.26,296.97,301.37,299.5,310.88,314.97,309.42,308.31,313.86,315.41,310.7,281.7552,MSFT
2022-04-22,281.68,283.2,273.38,274.03,29405798,273.90727945067,294.7216154923274,248.30738450767265,280.81,286.36,285.3,280.52,279.83,287.62,282.06,285.26,296.97,301.37,299.5,310.88,314.97,309.42,308.31,313.86,315.41,310.7,303.68,283.76840000000004,MSFT
2022-04-21,288.58,293.3,280.06,280.81,29454587,274.56468140774905,294.75259662599024,251.0434033740098,286.36,285.3,280.52,279.83,287.62,282.06,285.26,296.97,301.37,299.5,310.88,314.97,309.42,308.31,313.86,315.41,310.7,303.68,304.1,285.5872,MSFT
2022-04-20,289.4,289.7,285.3702,286.36,22805341,275.68804508320153,295.25463100605026,253.7693689939497,285.3,280.52,279.83,287.62,282.06,285.26,296.97,301.37,299.5,310.88,314.97,309.42,308.31,313.86,315.41,310.7,303.68,304.1,299.49,287.38079999999997,MSFT
2022-04-19,279.38,286.17,278.41,285.3,22297720,276.6034693609919,296.3813327548419,254.4906672451582,280.52,279.83,287.62,282.06,285.26,296.97,301.37,299.5,310.88,314.97,309.42,308.31,313.86,315.41,310.7,303.68,304.1,299.49,304.06,288.724,MSFT
2022-04-18,278.91,282.46,278.34,280.52,20778000,276.9764722789927,296.37333754397173,256.4006624560283,279.83,287.62,282.06,285.26,296.97,301.37,299.5,310.88,314.97,309.42,308.31,313.86,315.41,310.7,303.68,304.1,299.49,304.06,299.16,290.1844,MSFT
2022-04-14,288.09,288.305,279.32,279.83,28221607,277.2482368238505,296.0092517100807,258.6357482899194,287.62,282.06,285.26,296.97,301.37,299.5,310.88,314.97,309.42,308.31,313.86,315.41,310.7,303.68,304.1,299.49,304.06,299.16,300.43,291.20160000000004,MSFT
2022-04-13,282.73,288.58,281.3,287.62,21907176,278.2360237930076,295.0268923569397,262.8451076430604,282.06,285.26,296.97,301.37,299.5,310.88,314.97,309.42,308.31,313.86,315.41,310.7,303.68,304.1,299.49,304.06,299.16,300.43,295.22,292.3584,MSFT
2022-04-12,289.235,290.739,280.49,282.06,30966721,278.6002120031973,293.6105344471674,266.4124655528325,285.26,296.97,301.37,299.5,310.88,314.97,309.42,308.31,313.86,315.41,310.7,303.68,304.1,299.49,304.06,299.16,300.43,295.22,294.39,293.1268,MSFT
2022-04-11,291.79,292.61,285.0,285.26,34569264,279.23447752670234,293.63917121240314,267.9598287875968,296.97,301.37,299.5,310.88,314.97,309.42,308.31,313.86,315.41,310.7,303.68,304.1,299.49,304.06,299.16,300.43,295.22,294.39,287.15,294.19,MSFT
2022-04-08,300.44,301.12,296.28,296.97,24361917,280.92357490511165,294.8076941667958,270.0303058332042,301.37,299.5,310.88,314.97,309.42,308.31,313.86,315.41,310.7,303.68,304.1,299.49,304.06,299.16,300.43,295.22,294.39,287.15,276.44,294.5844,MSFT
2022-04-07,296.66,303.65,296.35,301.37,31411155,282.87085348557724,298.2137578355938,269.28824216440626,299.5,310.88,314.97,309.42,308.31,313.86,315.41,310.7,303.68,304.1,299.49,304.06,299.16,300.43,295.22,294.39,287.15,276.44,280.07,295.418,MSFT
2022-04-06,305.19,307.0,296.71,299.5,40110372,284.45458172504607,300.5937507715195,269.12324922848046,310.88,314.97,309.42,308.31,313.86,315.41,310.7,303.68,304.1,299.49,304.06,299.16,300.43,295.22,294.39,287.15,276.44,280.07,285.59,296.5756,MSFT
2022-04-05,313.27,314.865,309.87,310.88,22984881,286.97128822742263,305.39784063626166,266.40915936373835,314.97,309.42,308.31,313.86,315.41,310.7,303.68,304.1,299.49,304.06,299.16,300.43,295.22,294.39,287.15,276.44,280.07,285.59,288.5,297.364,MSFT
2022-04-04,310.09,315.11,309.71,314.97,24335868,289.63783220576335,310.8593454102608,264.2666545897392,309.42,308.31,313.86,315.41,310.7,303.68,304.1,299.49,304.06,299.16,300.43,295.22,294.39,287.15,276.44,280.07,285.59,288.5,275.85,298.21160000000003,MSFT
2022-04-01,309.37,310.13,305.54,309.42,27110529,291.52184818616684,314.00429746141515,263.61670253858483,308.31,313.86,315.41,310.7,303.68,304.1,299.49,304.06,299.16,300.43,295.22,294.39,287.15,276.44,280.07,285.59,288.5,275.85,278.91,298.75480000000005,MSFT
2022-03-31,313.9,315.14,307.89,308.31,33422070,293.1207197874843,316.38766179170926,264.3123382082908,313.86,315.41,310.7,303.68,304.1,299.49,304.06,299.16,300.43,295.22,294.39,287.15,276.44,280.07,285.59,288.5,275.85,278.91,289.86,298.78639999999996,MSFT
2022-03-30,313.76,315.95,311.58,313.86,28163555,295.0958893315334,319.63342362111933,263.4895763788806,315.41,310.7,303.68,304.1,299.49,304.06,299.16,300.43,295.22,294.39,287.15,276.44,280.07,285.59,288.5,275.85,278.91,289.86,295.92,298.43199999999996,MSFT
2022-03-29,313.91,315.82,309.05,315.41,30393403,297.030566538054,322.87308846104685,263.46891153895314,310.7,303.68,304.1,299.49,304.06,299.16,300.43,295.22,294.39,287.15,276.44,280.07,285.59,288.5,275.85,278.91,289.86,295.92,300.19,298.414,MSFT
2022-03-28,304.33,310.8,304.33,310.7,29578188,298.33241734395364,323.80895574118296,266.58104425881714,303.68,304.1,299.49,304.06,299.16,300.43,295.22,294.39,287.15,276.44,280.07,285.59,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.6444,MSFT
2022-03-25,305.23,305.5,299.2855,303.68,22443541,298.8417109302438,324.34756436482513,268.3384356351748,304.1,299.49,304.06,299.16,300.43,295.22,294.39,287.15,276.44,280.07,285.59,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.79,298.67960000000005,MSFT
2022-03-24,299.14,304.2,298.315,304.1,24484456,299.34250036545865,323.97293370028166,271.7200662997183,299.49,304.06,299.16,300.43,295.22,294.39,287.15,276.44,280.07,285.59,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.79,297.31,298.43120000000005,MSFT
2022-03-23,300.51,303.23,297.7201,299.49,25715377,299.3565479497007,323.64779704060606,273.91320295939386,304.06,299.16,300.43,295.22,294.39,287.15,276.44,280.07,285.59,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.79,297.31,294.59,298.1772,MSFT
2022-03-22,299.8,305.0,298.77,304.06,27441386,299.8044957640149,323.9240047267844,275.4069952732156,299.16,300.43,295.22,294.39,287.15,276.44,280.07,285.59,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.79,297.31,294.59,280.27,297.8928,MSFT
2022-03-21,298.89,300.14,294.9,299.16,28107855,299.7431152150611,323.6621679064736,277.0548320935264,300.43,295.22,294.39,287.15,276.44,280.07,285.59,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.79,297.31,294.59,280.27,287.72,297.6748,MSFT
2022-03-18,295.37,301.0,292.73,300.43,42195837,299.8085328136267,322.7089357292517,279.99906427074836,295.22,294.39,287.15,276.44,280.07,285.59,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.79,297.31,294.59,280.27,287.72,287.93,297.7024,MSFT
2022-03-17,293.29,295.61,289.37,295.22,30816633,299.3715296885194,321.20040174007477,283.0465982599252,294.39,287.15,276.44,280.07,285.59,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.79,297.31,294.59,280.27,287.72,287.93,290.73,297.0652,MSFT
2022-03-16,289.11,294.57,283.2,294.39,37826329,298.89709828961276,320.6760646638639,284.2479353361361,287.15,276.44,280.07,285.59,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.79,297.31,294.59,280.27,287.72,287.93,290.73,299.5,296.418,MSFT
2022-03-15,280.35,287.82,278.725,287.15,34245085,297.77832702393533,319.8398485104694,285.5931514895306,276.44,280.07,285.59,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.79,297.31,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.9336,MSFT
2022-03-14,280.34,285.3992,275.82,276.44,30660747,295.7461054026082,321.60411797004764,282.9468820299524,280.07,285.59,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.79,297.31,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.3848,MSFT
2022-03-11,287.96,289.51,279.43,280.07,27209330,294.25314298331216,323.0746745900526,279.7863254099474,285.59,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.79,297.31,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.04,294.0412,MSFT
2022-03-10,283.02,286.6,280.58,285.59,30628012,293.42808174680624,323.4159143376185,277.8670856623815,288.5,275.85,278.91,289.86,295.92,300.19,294.95,298.79,297.31,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.04,302.38,292.9336,MSFT
2022-03-09,283.44,289.6,280.78,288.5,35204480,292.9587406280628,323.50433613298367,276.6786638670163,275.85,278.91,289.86,295.92,300.19,294.95,298.79,297.31,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.04,302.38,311.21,292.0228000000001,MSFT
2022-03-08,277.8,283.96,270.0,275.85,48159475,291.32933675872346,323.52841755545285,273.1515824445472,278.91,289.86,295.92,300.19,294.95,298.79,297.31,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.04,302.38,311.21,304.56,291.50480000000005,MSFT
2022-03-07,288.53,289.69,278.53,278.91,43157178,290.1465427817022,321.87521586375755,271.1987841362425,289.86,295.92,300.19,294.95,298.79,297.31,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.04,302.38,311.21,304.56,300.95,291.3208000000001,MSFT
2022-03-04,294.29,295.66,287.165,289.86,32369655,290.11925299296865,320.30657013059874,270.8114298694013,295.92,300.19,294.95,298.79,297.31,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.04,302.38,311.21,304.56,300.95,305.94,291.36000000000007,MSFT
2022-03-03,302.89,303.13,294.05,295.92,27314469,290.67170508887637,318.95251092501087,270.92648907498915,300.19,294.95,298.79,297.31,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.04,302.38,311.21,304.56,300.95,305.94,301.25,290.9976000000001,MSFT
2022-03-02,295.36,301.47,293.698,300.19,31873007,291.57820936612626,316.7303422361557,271.78165776384435,294.95,298.79,297.31,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.04,302.38,311.21,304.56,300.95,305.94,301.25,313.46,290.8328000000001,MSFT
2022-03-01,296.4,299.97,292.15,294.95,31217778,291.89933228363805,313.39688444199084,273.0691155580093,298.79,297.31,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.04,302.38,311.21,304.56,300.95,305.94,301.25,313.46,308.76,290.9108,MSFT
2022-02-28,294.31,299.14,293.0,298.79,34627457,292.55558635186304,311.2750815858417,273.9999184141583,297.31,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.04,302.38,311.21,304.56,300.95,305.94,301.25,313.46,308.76,310.98,291.55039999999997,MSFT
2022-02-25,295.14,297.63,291.655,297.31,32546721,293.0083876516856,310.37052846715443,274.2674715328456,294.59,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.04,302.38,311.21,304.56,300.95,305.94,301.25,313.46,308.76,310.98,308.26,291.95719999999994,MSFT
2022-02-24,272.51,295.16,271.52,294.59,56989686,293.1590173991441,309.07057449888,274.61642550112003,280.27,287.72,287.93,290.73,299.5,300.47,295.0,295.04,302.38,311.21,304.56,300.95,305.94,301.25,313.46,308.76,310.98,308.26,299.84,292.5092000000001,MSFT
2022-02-23,290.18,291.7,280.1,280.27,37811167,291.93149193255897,308.4544511842465,273.3105488157536,287.72,287.93,290.73,299.5,300.47,295.0,295.04,302.38,311.21,304.56,300.95,305.94,301.25,313.46,308.76,310.98,308.26,299.84,296.71,293.68919999999997,MSFT
2022-02-22,285.0,291.54,284.5,287.72,41569319,291.5303974627914,306.5431026296771,273.5878973703229,287.93,290.73,299.5,300.47,295.0,295.04,302.38,311.21,304.56,300.95,305.94,301.25,313.46,308.76,310.98,308.26,299.84,296.71,288.49,294.5364,MSFT
2022-02-18,293.05,293.86,286.305,287.93,34264008,291.1875024663351,305.43294670586806,273.575053294132,290.73,299.5,300.47,295.0,295.04,302.38,311.21,304.56,300.95,305.94,301.25,313.46,308.76,310.98,308.26,299.84,296.71,288.49,296.37,295.6512000000001,MSFT
2022-02-17,296.36,296.8,290.0,290.73,32461580,291.14393080287465,304.11619374413203,273.921806255868,299.5,300.47,295.0,295.04,302.38,311.21,304.56,300.95,305.94,301.25,313.46,308.76,310.98,308.26,299.84,296.71,288.49,296.37,296.03,296.46160000000003,MSFT
2022-02-16,298.365,300.87,293.68,299.5,29982121,291.9397469168866,304.81387910500246,273.65212089499767,300.47,295.0,295.04,302.38,311.21,304.56,300.95,305.94,301.25,313.46,308.76,310.98,308.26,299.84,296.71,288.49,296.37,296.03,301.6,297.8668,MSFT
2022-02-15,300.008,300.8,297.02,300.47,27379488,292.7521519724212,305.76533921523395,273.308660784766,295.0,295.04,302.38,311.21,304.56,300.95,305.94,301.25,313.46,308.76,310.98,308.26,299.84,296.71,288.49,296.37,296.03,301.6,303.33,299.04080000000005,MSFT
2022-02-14,293.77,296.76,291.35,295.0,36359487,292.96623273695246,306.29390742974846,273.5650925702516,295.04,302.38,311.21,304.56,300.95,305.94,301.25,313.46,308.76,310.98,308.26,299.84,296.71,288.49,296.37,296.03,301.6,303.33,302.65,299.4400000000001,MSFT
2022-02-11,303.19,304.29,294.22,295.04,39175620,293.1637343810522,306.0694226268998,275.64957737310016,302.38,311.21,304.56,300.95,305.94,301.25,313.46,308.76,310.98,308.26,299.84,296.71,288.49,296.37,296.03,301.6,303.33,302.65,310.2,299.4716000000001,MSFT
2022-02-10,304.04,309.12,300.7,302.38,45386199,294.04147396380915,307.125439284945,276.82456071505504,311.21,304.56,300.95,305.94,301.25,313.46,308.76,310.98,308.26,299.84,296.71,288.49,296.37,296.03,301.6,303.33,302.65,310.2,304.8,299.00360000000006,MSFT
2022-02-09,309.865,311.93,307.39,311.21,31284671,295.67657168154165,310.34211550816565,276.1698844918343,304.56,300.95,305.94,301.25,313.46,308.76,310.98,308.26,299.84,296.71,288.49,296.37,296.03,301.6,303.33,302.65,310.2,304.8,318.27,299.0604,MSFT
2022-02-08,301.25,305.561,299.95,304.56,32421188,296.5226124737758,311.70438156365003,276.41361843635,300.95,305.94,301.25,313.46,308.76,310.98,308.26,299.84,296.71,288.49,296.37,296.03,301.6,303.33,302.65,310.2,304.8,318.27,314.98,298.95000000000005,MSFT
2022-02-07,306.17,307.84,299.9,300.95,28533286,296.94426842865425,310.96395564145246,279.66404435854747,305.94,301.25,313.46,308.76,310.98,308.26,299.84,296.71,288.49,296.37,296.03,301.6,303.33,302.65,310.2,304.8,318.27,314.98,314.27,299.12160000000006,MSFT
2022-02-04,300.21,308.8,299.97,305.94,35096488,297.80100476878243,310.9606216927666,282.3703783072333,301.25,313.46,308.76,310.98,308.26,299.84,296.71,288.49,296.37,296.03,301.6,303.33,302.65,310.2,304.8,318.27,314.98,314.27,314.04,299.4712,MSFT
2022-02-03,309.49,311.23,299.96,301.25,43729972,298.1294805050889,311.2941315147078,283.17586848529226,313.46,308.76,310.98,308.26,299.84,296.71,288.49,296.37,296.03,301.6,303.33,302.65,310.2,304.8,318.27,314.98,314.27,314.04,313.88,300.3664,MSFT
2022-02-02,309.63,315.12,308.88,313.46,36635989,299.58952998079474,313.90686872041726,282.31713127958267,308.76,310.98,308.26,299.84,296.71,288.49,296.37,296.03,301.6,303.33,302.65,310.2,304.8,318.27,314.98,314.27,314.04,313.88,316.38,301.2656,MSFT
2022-02-01,310.41,310.63,305.1293,308.76,40950396,300.4629080778619,315.02276795203204,282.05823204796786,310.98,308.26,299.84,296.71,288.49,296.37,296.03,301.6,303.33,302.65,310.2,304.8,318.27,314.98,314.27,314.04,313.88,316.38,329.01,301.9404,MSFT
2022-01-31,308.95,312.38,306.37,310.98,46444536,301.46453587997036,316.62850779016475,282.0554922098352,308.26,299.84,296.71,288.49,296.37,296.03,301.6,303.33,302.65,310.2,304.8,318.27,314.98,314.27,314.04,313.88,316.38,329.01,334.75,303.042,MSFT
2022-01-28,300.23,308.48,294.45,308.26,49743698,302.1117229390208,317.5512972533237,282.0797027466763,299.84,296.71,288.49,296.37,296.03,301.6,303.33,302.65,310.2,304.8,318.27,314.98,314.27,314.04,313.88,316.38,329.01,334.75,336.32,303.66119999999995,MSFT
2022-01-27,302.66,307.3,297.93,299.84,53481317,301.8953683733998,317.6386004466649,282.2453995533351,296.71,288.49,296.37,296.03,301.6,303.33,302.65,310.2,304.8,318.27,314.98,314.27,314.04,313.88,316.38,329.01,334.75,336.32,339.32,304.2131999999999,MSFT
2022-01-26,307.985,308.5,293.03,296.71,90428853,301.4015237664093,317.63467629651416,282.46132370348585,288.49,296.37,296.03,301.6,303.33,302.65,310.2,304.8,318.27,314.98,314.27,314.04,313.88,316.38,329.01,334.75,336.32,339.32,341.95,304.97479999999996,MSFT
2022-01-25,291.52,294.99,285.17,288.49,72848638,300.17185483627503,316.4074219975207,284.5105780024792,296.37,296.03,301.6,303.33,302.65,310.2,304.8,318.27,314.98,314.27,314.04,313.88,316.38,329.01,334.75,336.32,339.32,341.95,341.25,305.7284,MSFT
2022-01-24,292.2,297.11,276.05,296.37,86035393,299.80977342329646,315.82200184232386,285.96099815767616,296.03,301.6,303.33,302.65,310.2,304.8,318.27,314.98,314.27,314.04,313.88,316.38,329.01,334.75,336.32,339.32,341.95,341.25,342.45,306.28839999999997,MSFT
2022-01-21,302.685,304.11,295.61,296.03,57984403,299.44979500203016,315.1469999339927,287.4460000660074,301.6,303.33,302.65,310.2,304.8,318.27,314.98,314.27,314.04,313.88,316.38,329.01,334.75,336.32,339.32,341.95,341.25,342.45,334.69,307.00039999999996,MSFT
2022-01-20,309.07,311.6494,301.14,301.6,35380675,299.6545764304082,314.7669689531717,288.9130310468282,303.33,302.65,310.2,304.8,318.27,314.98,314.27,314.04,313.88,316.38,329.01,334.75,336.32,339.32,341.95,341.25,342.45,334.69,333.2,308.20799999999997,MSFT
2022-01-19,306.29,313.9093,302.7,303.33,45485618,300.00461677036935,314.9259464178005,289.13705358219937,302.65,310.2,304.8,318.27,314.98,314.27,314.04,313.88,316.38,329.01,334.75,336.32,339.32,341.95,341.25,342.45,334.69,333.2,327.29,309.6227999999999,MSFT
2022-01-18,304.07,309.8,301.74,302.65,41717982,300.2565580303342,315.0162110790027,289.2647889209974,310.2,304.8,318.27,314.98,314.27,314.04,313.88,316.38,329.01,334.75,336.32,339.32,341.95,341.25,342.45,334.69,333.2,327.29,319.91,310.95799999999997,MSFT
2022-01-14,304.25,310.82,303.75,310.2,39846414,301.2035525036357,315.79595407459357,290.0050459254065,304.8,318.27,314.98,314.27,314.04,313.88,316.38,329.01,334.75,336.32,339.32,341.95,341.25,342.45,334.69,333.2,327.29,319.91,323.8,312.586,MSFT
2022-01-13,320.4658,320.88,304.0,304.8,45365979,301.54607131281324,315.75950391622337,291.0174960837767,318.27,314.98,314.27,314.04,313.88,316.38,329.01,334.75,336.32,339.32,341.95,341.25,342.45,334.69,333.2,327.29,319.91,323.8,324.9,313.69759999999997,MSFT
2022-01-12,319.67,323.41,317.08,318.27,34372217,303.1388264258786,318.2112843607385,290.1547156392615,314.98,314.27,314.04,313.88,316.38,329.01,334.75,336.32,339.32,341.95,341.25,342.45,334.69,333.2,327.29,319.91,323.8,324.9,334.65,315.0452,MSFT
2022-01-11,313.38,316.61,309.89,314.98,29267314,304.2665572424616,318.8901011723058,289.8528988276943,314.27,314.04,313.88,316.38,329.01,334.75,336.32,339.32,341.95,341.25,342.45,334.69,333.2,327.29,319.91,323.8,324.9,334.65,328.34,315.99359999999996,MSFT
2022-01-10,309.485,314.72,304.69,314.27,44289467,305.2192660765129,320.0365015520569,289.67749844794304,314.04,313.88,316.38,329.01,334.75,336.32,339.32,341.95,341.25,342.45,334.69,333.2,327.29,319.91,323.8,324.9,334.65,328.34,339.4,316.99119999999994,MSFT
2022-01-07,314.15,316.5,310.09,314.04,32720018,306.05933597398786,321.10486873230184,289.9181312676981,313.88,316.38,329.01,334.75,336.32,339.32,341.95,341.25,342.45,334.69,333.2,327.29,319.91,323.8,324.9,334.65,328.34,339.4,342.54,318.08919999999995,MSFT
2022-01-06,313.15,318.7,311.49,313.88,39646148,306.8041611193223,321.94578192616893,289.8712180738311,316.38,329.01,334.75,336.32,339.32,341.95,341.25,342.45,334.69,333.2,327.29,319.91,323.8,324.9,334.65,328.34,339.4,342.54,333.1,319.01720000000006,MSFT
2022-01-05,325.86,326.07,315.98,316.38,40054327,307.7161457746249,323.19680857430063,290.1331914256994,329.01,334.75,336.32,339.32,341.95,341.25,342.45,334.69,333.2,327.29,319.91,323.8,324.9,334.65,328.34,339.4,342.54,333.1,334.97,320.4296,MSFT
2022-01-04,334.83,335.2,326.12,329.01,32674306,309.7441318913273,326.5775610962801,288.3074389037199,334.75,336.32,339.32,341.95,341.25,342.45,334.69,333.2,327.29,319.91,323.8,324.9,334.65,328.34,339.4,342.54,333.1,334.97,334.92,321.5708,MSFT
2022-01-03,335.35,338.0,329.78,334.75,28918013,312.12564313977236,331.4502406558652,286.03375934413486,336.32,339.32,341.95,341.25,342.45,334.69,333.2,327.29,319.91,323.8,324.9,334.65,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.11560000000003,MSFT
2021-12-31,338.51,339.355,335.85,336.32,17772880,314.4298676026512,335.85403038864433,284.1639696113556,339.32,341.95,341.25,342.45,334.69,333.2,327.29,319.91,323.8,324.9,334.65,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.01,324.1852,MSFT
2021-12-30,341.91,343.13,338.82,339.32,15994471,316.8003564023987,340.5108700624949,282.6131299375051,341.95,341.25,342.45,334.69,333.2,327.29,319.91,323.8,324.9,334.65,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.01,329.49,325.628,MSFT
2021-12-29,341.3,344.3,339.68,341.95,15041956,319.1955605545512,345.0498241398965,282.28517586010355,341.25,342.45,334.69,333.2,327.29,319.91,323.8,324.9,334.65,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.01,329.49,330.08,327.22360000000003,MSFT
2021-12-28,343.15,343.81,340.32,341.25,15661467,321.29598335887965,348.50733471919494,283.28166528080504,342.45,334.69,333.2,327.29,319.91,323.8,324.9,334.65,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.01,329.49,330.08,330.59,328.13960000000003,MSFT
2021-12-27,335.46,342.48,335.43,342.45,19947029,323.31065161041494,350.5816085906052,286.6033914093949,334.69,333.2,327.29,319.91,323.8,324.9,334.65,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.01,329.49,330.08,330.59,336.63,329.3464,MSFT
2021-12-23,332.75,336.39,332.73,334.69,19617848,324.3943990760897,351.4670748856087,289.5499251143912,333.2,327.29,319.91,323.8,324.9,334.65,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.01,329.49,330.08,330.59,336.63,329.68,330.0124,MSFT
2021-12-22,328.3,333.605,325.75,333.2,24831493,325.2330277355098,351.55010693752115,293.1838930624789,327.29,319.91,323.8,324.9,334.65,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.01,329.49,330.08,330.59,336.63,329.68,337.91,330.4608,MSFT
2021-12-21,323.29,327.73,319.8,327.29,24740597,325.4289298559374,351.20173757659444,296.1012624234057,319.91,323.8,324.9,334.65,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.01,329.49,330.08,330.59,336.63,329.68,337.91,337.68,330.81039999999996,MSFT
2021-12-20,320.05,322.8,317.57,319.91,28326532,324.9033174887053,350.4059587128977,298.5550412871023,323.8,324.9,334.65,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.01,329.49,330.08,330.59,336.63,329.68,337.91,337.68,339.83,331.42839999999995,MSFT
2021-12-17,320.88,324.92,317.25,323.8,47983713,324.7982396326381,349.3536999079544,301.7223000920456,324.9,334.65,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.01,329.49,330.08,330.59,336.63,329.68,337.91,337.68,339.83,343.11,332.0763999999999,MSFT
2021-12-16,335.71,336.76,323.02,324.9,35034831,324.8079310961964,348.9769955676819,303.56900443231814,334.65,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.01,329.49,330.08,330.59,336.63,329.68,337.91,337.68,339.83,343.11,341.27,332.6448,MSFT
2021-12-15,328.61,335.19,324.5,334.65,35381122,325.74527099179676,348.35176263978383,307.1792373602161,328.34,339.4,342.54,333.1,334.97,334.92,326.19,323.01,329.49,330.08,330.59,336.63,329.68,337.91,337.68,339.83,343.11,341.27,339.12,332.9496,MSFT
2021-12-14,333.22,334.64,324.11,328.34,44438699,325.99238804019706,348.36413049159324,308.17386950840677,339.4,342.54,333.1,334.97,334.92,326.19,323.01,329.49,330.08,330.59,336.63,329.68,337.91,337.68,339.83,343.11,341.27,339.12,339.51,332.74679999999995,MSFT
2021-12-13,340.68,343.79,339.08,339.4,28899431,327.2693034649402,349.14814468946787,309.83185531053203,342.54,333.1,334.97,334.92,326.19,323.01,329.49,330.08,330.59,336.63,329.68,337.91,337.68,339.83,343.11,341.27,339.12,339.51,336.07,332.81039999999996,MSFT
2021-12-10,334.98,343.0,334.79,342.54,38095694,328.72365551589826,350.01148705971303,311.795512940287,333.1,334.97,334.92,326.19,323.01,329.49,330.08,330.59,336.63,329.68,337.91,337.68,339.83,343.11,341.27,339.12,339.51,336.07,336.72,332.74479999999994,MSFT
